"","PID","Trial","Enc_or_Ret","CA1","CA3"
"1245","20230622_RKA24",105,2,0.299069177995803,0.499905593568909
"1246","20230622_RKA24",106,2,-0.372425512280277,0.0742689150620426
"1247","20230622_RKA24",107,2,-0.126795332072425,0.483469271292296
"1248","20230622_RKA24",108,2,-0.339740499571504,0.075956917228949
"1249","20230622_RKA24",109,2,-0.390066075027293,-0.655460262091716
"1250","20230622_RKA24",110,2,-0.171178257175992,1.05223848472976
"1251","20230622_RKA24",111,2,0.0693003322148416,0.537778788669855
"1252","20230622_RKA24",112,2,-0.317813280553143,0.28379622056161
"1253","20230622_RKA24",113,2,-0.464279846138328,-0.116857281036241
"1254","20230622_RKA24",114,2,-0.418921194762629,-0.101734526695094
"1255","20230622_RKA24",115,2,-0.405734424232533,0.0709235439665314
"1256","20230622_RKA24",116,2,0.0883975972573356,0.211157021419643
"1257","20230622_RKA24",117,2,-0.577174755549553,-0.317927588776447
"1258","20230622_RKA24",118,2,-0.229991986921527,0.263029886095019
"1259","20230622_RKA24",119,2,0.0542833725463499,-0.0109532591327299
"1260","20230622_RKA24",120,2,0.198526208960787,0.57583511811709
"1261","20230713_XNN27",1,1,-0.668641686517543,-0.88073794894568
"1262","20230713_XNN27",2,1,-0.258445906885542,0.209384198806264
"1263","20230713_XNN27",3,1,0.232439304544209,1.0163460893925
"1264","20230713_XNN27",4,1,0.62344263087906,0.693717209711814
"1265","20230713_XNN27",5,1,1.20059754529849,1.97062727655114
"1266","20230713_XNN27",6,1,0.63879000232931,2.01604233610327
"1267","20230713_XNN27",7,1,-0.484369877859609,-2.21498129072671
"1268","20230713_XNN27",8,1,-0.355066029416717,-2.45956289667923
"1269","20230713_XNN27",9,1,-0.262678933713906,-1.72311152110177
"1270","20230713_XNN27",10,1,0.0810744136587792,-0.837865316354281
"1271","20230713_XNN27",11,1,-0.48614846045818,-1.45689966414795
"1272","20230713_XNN27",12,1,0.280728135485403,1.09420627097388
"1273","20230713_XNN27",13,1,-0.0482233071336754,0.0357716596875762
"1274","20230713_XNN27",14,1,0.106331858250023,0.356384165459906
"1275","20230713_XNN27",15,1,0.512141749448713,1.05121282043326
"1276","20230713_XNN27",16,1,-0.130722264736791,0.563541340203588
"1277","20230713_XNN27",17,1,-0.0578571959612537,0.390411574861352
"1278","20230713_XNN27",18,1,-0.0293690221597837,0.330330046948596
"1279","20230713_XNN27",19,1,0.0631943933475583,0.0650422988282253
"1280","20230713_XNN27",20,1,-0.24804833587194,-0.202595010342318
"1281","20230713_XNN27",21,1,0.128875641156764,0.0528986836393102
"1282","20230713_XNN27",22,1,0.293911670694693,0.264073973082558
"1283","20230713_XNN27",23,1,0.572020198383142,-0.79193389928151
"1284","20230713_XNN27",24,1,0.0233729838459429,0.0126193867853055
"1285","20230713_XNN27",25,1,0.111184737839326,-0.515317080946364
"1286","20230713_XNN27",26,1,-0.267059450982911,-0.112436397914088
"1287","20230713_XNN27",27,1,-0.592790837372438,-0.025499549548958
"1288","20230713_XNN27",28,1,-0.603383066190384,0.00367615915064772
"1289","20230713_XNN27",29,1,-0.0846191187890287,0.19149124016891
"1290","20230713_XNN27",30,1,-0.432271766255515,0.00528525758481882
"1291","20230713_XNN27",31,1,-0.389922348681849,-0.212406049692261
"1292","20230713_XNN27",32,1,-0.125233245262318,-0.183510344455948
"1293","20230713_XNN27",33,1,-0.710532191945659,-0.713607039428783
"1294","20230713_XNN27",34,1,0.00617918573755204,-0.548229579535701
"1295","20230713_XNN27",35,1,-0.00819777653786507,-0.257871533961786
"1296","20230713_XNN27",36,1,-0.108648068787872,-0.490871102973321
"1297","20230713_XNN27",37,1,-0.361173759083559,-0.38739919285799
"1298","20230713_XNN27",38,1,-0.232414751370406,-0.532116523705944
"1299","20230713_XNN27",39,1,0.0341656708820529,-0.4428668353322
"1300","20230713_XNN27",40,1,-0.426827576426284,-0.639072021861138
"1301","20230713_XNN27",41,1,0.396573863768233,0.398516286407722
"1302","20230713_XNN27",42,1,-0.0766383441865389,0.19700040061994
"1303","20230713_XNN27",43,1,-0.173369875250925,0.255365244674719
"1304","20230713_XNN27",44,1,-3.5495746972654,3.00065504934126
"1305","20230713_XNN27",45,1,-0.0360844499031328,-0.060979730156929
"1306","20230713_XNN27",46,1,-0.632806505425417,-0.112373179256273
"1307","20230713_XNN27",47,1,-0.702808310712501,-1.03232798487858
"1308","20230713_XNN27",48,1,-0.519832449020606,-0.549808838658519
"1309","20230713_XNN27",49,1,0.0658037067538847,0.750716217384421
"1310","20230713_XNN27",50,1,-0.0513408141344625,-0.269729408613181
"1311","20230713_XNN27",51,1,0.0989185391482391,0.226833557720892
"1312","20230713_XNN27",52,1,0.350114595085821,0.399648445198704
"1313","20230713_XNN27",53,1,0.0361837756379489,-0.116086077316464
"1314","20230713_XNN27",54,1,0.214099900814363,0.263276919929053
"1315","20230713_XNN27",55,1,-0.430549934369845,-0.0645098834073379
"1316","20230713_XNN27",56,1,-0.118378312543891,-0.52467001666141
"1317","20230713_XNN27",57,1,-0.0251350954897349,-0.505902452052426
"1318","20230713_XNN27",58,1,0.120197427660872,-0.174499395317568
"1319","20230713_XNN27",59,1,0.223820191467539,0.332341666273756
"1320","20230713_XNN27",60,1,0.0207226690615532,0.504670342855365
"1321","20230713_XNN27",1,2,-0.469159962510656,-0.00643080645259696
"1322","20230713_XNN27",2,2,-0.302829306065618,-0.190014448368367
"1323","20230713_XNN27",3,2,-0.106908202212324,0.214842755109946
"1324","20230713_XNN27",4,2,0.193377695268531,0.0399101724255352
"1325","20230713_XNN27",5,2,-0.0411241224509055,0.55396517339023
"1326","20230713_XNN27",6,2,0.280187855952171,-0.069247838763802
"1327","20230713_XNN27",7,2,0.230948726288498,0.448656276883633
"1328","20230713_XNN27",8,2,-0.206737312639742,0.151413313971657
"1329","20230713_XNN27",9,2,0.118978524523366,0.172366028598808
"1330","20230713_XNN27",10,2,-0.193809736151717,-0.0983914590317205
"1331","20230713_XNN27",11,2,-0.00124458134411516,-0.368927350748511
"1332","20230713_XNN27",12,2,-0.547595768571421,-0.346922161180782
"1333","20230713_XNN27",13,2,-0.285561916609234,-0.234194160875042
"1334","20230713_XNN27",14,2,0.069989766159154,0.0929989933718735
"1335","20230713_XNN27",15,2,-0.694895311791098,0.0933060932111255
"1336","20230713_XNN27",16,2,-0.227762407076224,0.155699351942921
"1337","20230713_XNN27",17,2,-0.470868532696762,-1.27069850657385
"1338","20230713_XNN27",18,2,-0.694312153712872,-1.11655370876106
"1339","20230713_XNN27",19,2,-0.766702117803015,-1.66653509628568
"1340","20230713_XNN27",20,2,-0.0956910379809437,-0.202852122578958
"1341","20230713_XNN27",21,2,-0.260484642096107,-0.804967525588332
"1342","20230713_XNN27",22,2,-0.895248300302045,-0.631376826956582
"1343","20230713_XNN27",23,2,-0.643722497960495,-0.352089903621863
"1344","20230713_XNN27",24,2,-0.834363905922745,-0.741964329737766
"1345","20230713_XNN27",25,2,-0.316599647708632,0.331237518910321
"1346","20230713_XNN27",26,2,-0.216842860063163,-0.119040950237272
"1347","20230713_XNN27",27,2,-0.309445483146549,-0.360684993089109
"1348","20230713_XNN27",28,2,-0.950581648756724,-1.27614647743239
"1349","20230713_XNN27",29,2,-0.168624742015558,0.329882768579468
"1350","20230713_XNN27",30,2,-0.324788893698368,-0.0790862793327679
"1351","20230713_XNN27",31,2,-0.571576726085995,-0.430858530477443
"1352","20230713_XNN27",32,2,-0.288558363890628,-0.391410998394901
"1353","20230713_XNN27",33,2,-0.541806994639525,0.00871394048770135
"1354","20230713_XNN27",34,2,-0.0844335923191183,0.0849361191993873
"1355","20230713_XNN27",35,2,-0.0252576932512977,-0.401310357285441
"1356","20230713_XNN27",36,2,0.128924388919309,0.0129229234943291
"1357","20230713_XNN27",37,2,0.0454529385334054,0.930495237916586
"1358","20230713_XNN27",38,2,-0.1821400226049,-0.190992736087939
"1359","20230713_XNN27",39,2,-0.584822789026042,-0.101163808618359
"1360","20230713_XNN27",40,2,-0.16344925963019,-0.53686352346379
"1361","20230713_XNN27",41,2,0.0172752558864705,-0.141098698928692
"1362","20230713_XNN27",42,2,-0.367663049241795,-0.790786482683602
"1363","20230713_XNN27",43,2,-0.268584510662972,0.203107038624057
"1364","20230713_XNN27",44,2,-0.410808931935328,-1.25297127890887
"1365","20230713_XNN27",45,2,-0.22146559797393,-0.214848979814581
"1366","20230713_XNN27",46,2,-0.240677992916075,-0.42449748085134
"1367","20230713_XNN27",47,2,-0.143518991281223,-1.35878322675432
"1368","20230713_XNN27",48,2,-0.7803031485407,-1.20052700664807
"1369","20230713_XNN27",49,2,0.199027910103778,0.223958665239612
"1370","20230713_XNN27",50,2,-0.0781297946938817,0.0300394699407783
"1371","20230713_XNN27",51,2,1.18278256928767,1.51044238695091
"1372","20230713_XNN27",52,2,0.0925946044904087,-0.0384553976718778
"1373","20230713_XNN27",53,2,0.0543328805949527,-0.0139807868911036
"1374","20230713_XNN27",54,2,0.328913468709801,0.0681155960741057
"1375","20230713_XNN27",55,2,0.314454518885045,-0.0876033158910646
"1376","20230713_XNN27",56,2,0.93118270674087,1.05782241642811
"1377","20230713_XNN27",57,2,0.14799683689518,0.781265835891155
"1378","20230713_XNN27",58,2,0.0883282046600589,-0.230666742273655
"1379","20230713_XNN27",59,2,-0.0425255344954308,-0.167675823993182
"1380","20230713_XNN27",60,2,0.405566696586125,0.187816303286999
"1381","20230713_XNN27",61,2,-0.23886324695835,-0.968736972519374
"1382","20230713_XNN27",62,2,-0.280276290423407,-1.0177931041709
"1383","20230713_XNN27",63,2,-0.0551893019555599,-0.0734313147712587
"1384","20230713_XNN27",64,2,0.0681182467807912,-0.238678905177875
"1385","20230713_XNN27",65,2,0.186060118820281,0.460691416652134
"1386","20230713_XNN27",66,2,-0.175082314378847,-0.139077474427954
"1387","20230713_XNN27",67,2,0.0809543706580811,0.239933488214189
"1388","20230713_XNN27",68,2,0.377572981646843,-0.344627754890024
"1389","20230713_XNN27",69,2,0.108556812823394,0.314912336194126
"1390","20230713_XNN27",70,2,-0.0728041037134407,-0.65396580488849
"1391","20230713_XNN27",71,2,-0.52624434885621,-0.675495091394704
"1392","20230713_XNN27",72,2,0.0665110988309607,-0.928081949958333
"1393","20230713_XNN27",73,2,0.0677083728096341,0.336641778549187
"1394","20230713_XNN27",74,2,0.00953182742485534,0.52105837239816
"1395","20230713_XNN27",75,2,0.340259350123034,1.07900295328247
"1396","20230713_XNN27",76,2,0.452194804760576,0.721478078297532
"1397","20230713_XNN27",77,2,-0.362568622239723,-0.974262631227741
"1398","20230713_XNN27",78,2,-0.0099767622670957,-0.257358940026953
"1399","20230713_XNN27",79,2,0.394791362599451,-0.517217682076779
"1400","20230713_XNN27",80,2,-0.483023489710761,-0.267192051562373
"1401","20230713_XNN27",81,2,-0.111608850260354,-0.607776273863941
"1402","20230713_XNN27",82,2,0.411366163587443,0.4076038373112
"1403","20230713_XNN27",83,2,0.366400846313564,-0.492839368830187
"1404","20230713_XNN27",84,2,0.0954590467088248,-0.0686078598390066
"1405","20230713_XNN27",85,2,-0.0715253418574315,-0.473642783863743
"1406","20230713_XNN27",86,2,-0.160227857533226,-0.0214280037328164
"1407","20230713_XNN27",87,2,0.771052740253609,0.232881022958808
"1408","20230713_XNN27",88,2,-0.297320964321008,0.0347070185230057
"1409","20230713_XNN27",89,2,-0.189472967226193,0.420140952459604
"1410","20230713_XNN27",90,2,-0.461051506142028,0.406485356248138
"1411","20230713_XNN27",91,2,0.708463936764656,-0.650456712197565
"1412","20230713_XNN27",92,2,0.195058762005629,-1.74519929827591
"1413","20230713_XNN27",93,2,1.27857594559662,0.920374427206611
"1414","20230713_XNN27",94,2,0.272186656519756,0.716950371203499
"1415","20230713_XNN27",95,2,0.0172983848138406,-0.61860600051431
"1416","20230713_XNN27",96,2,0.189131245609884,-1.14498082806473
"1417","20230713_XNN27",97,2,-0.114481753483415,-0.274424850476221
"1418","20230713_XNN27",98,2,0.38799154288929,-1.35143217500318
"1419","20230713_XNN27",99,2,-0.465925474010517,-1.03729593195587
"1420","20230713_XNN27",100,2,-0.363312183269401,-1.21119954620077
"1421","20230713_XNN27",101,2,-0.30185052945079,-1.03078838635183
"1422","20230713_XNN27",102,2,-0.490386045521981,-0.212859724965258
"1423","20230713_XNN27",103,2,-0.311214732333185,-0.276536364144144
"1424","20230713_XNN27",104,2,-0.373540115768798,-0.209621510309825
"1425","20230713_XNN27",105,2,-0.121716403183368,-0.371069275305572
"1426","20230713_XNN27",106,2,-0.24588426174455,-0.761643369726201
"1427","20230713_XNN27",107,2,-0.257757432812099,0.153287561930837
"1428","20230713_XNN27",108,2,-0.477452229175291,-0.0885811114187922
"1429","20230713_XNN27",109,2,0.0942878435017333,-0.160560606200689
"1430","20230713_XNN27",110,2,-0.0158644702049805,-0.148526467648679
"1431","20230713_XNN27",111,2,-0.392422982751354,-0.809100436547847
"1432","20230713_XNN27",112,2,0.389405383261265,0.602434396681561
"1433","20230713_XNN27",113,2,-0.0428310064525978,-0.688864884406483
"1434","20230713_XNN27",114,2,0.429608217733608,0.272499918262639
"1435","20230713_XNN27",115,2,0.487322402760815,0.216040431496382
"1436","20230713_XNN27",116,2,-0.228274739161965,0.825307694219924
"1437","20230713_XNN27",117,2,0.138349589304576,0.468221369796142
"1438","20230713_XNN27",118,2,-0.26158825571382,-0.845320266203461
"1439","20230713_XNN27",119,2,0.467508291018699,-0.209182706324531
"1440","20230713_XNN27",120,2,0.239789514826258,0.148943797776641
