PID,Trial,HitorMiss,Enc_or_Ret,Ret_OL,CA1,CA3,DG
20230620_CCY20,11,1,2,3,-0.19706655352719,-1.16994766188672,-1.43713924952957
20230620_CCY20,12,0,2,3,1.343269822498,-1.53492442927825,-0.601462078943063
20230620_CCY20,13,1,2,1,-0.898842853925389,0.0430909666603291,-0.265665598108815
20230620_CCY20,14,1,2,3,-0.333247438014739,0.41973089736863,0.211302229986777
20230620_CCY20,15,1,2,1,-1.37202946573708,-0.153544022352852,0.439235790185625
20230620_CCY20,16,1,2,3,-0.670210002485899,-0.238050278958007,-0.268695850082206
20230620_CCY20,17,0,2,1,-0.860865658257697,-0.468921417984644,-1.75426381599462
20230620_CCY20,18,1,2,3,-0.610541334917885,-0.369215960191282,-0.930582990407061
20230620_CCY20,19,1,2,3,-1.04116032330351,0.678012027706881,-0.586221835774998
20230620_CCY20,20,1,2,3,-1.65939631919796,-0.878216129737676,-1.48638891713337
20230620_CCY20,21,0,2,1,-2.49372117942286,-0.883677424468254,-1.34595413474191
20230620_CCY20,22,1,2,1,-1.67299126625746,-1.00999736256846,-0.878902764471108
20230620_CCY20,23,1,2,3,-0.772432066628787,0.486144488323547,0.0339930230726385
20230620_CCY20,24,0,2,2,-0.405214891080965,-0.658470498518117,-0.939997417068931
20230620_CCY20,25,0,2,1,-0.0157714402250019,-0.812161126941372,-0.627350164268061
20230620_CCY20,26,1,2,3,-0.645351879574344,0.543052539843599,-0.45896702268766
20230620_CCY20,27,1,2,1,-1.05188448346736,0.267149132572942,-0.727273533421242
20230620_CCY20,28,1,2,3,-0.41156522460581,1.32458643863599,-1.03337968987417
20230620_CCY20,29,1,2,3,-0.0721929566157798,-1.22515880451521,-2.51543122407627
20230620_CCY20,30,1,2,1,-0.722831223530265,-0.643876709651509,-2.42021770077054
20230620_CCY20,31,1,2,2,0.433525079908573,0.314670648038601,-0.54324350261524
20230620_CCY20,32,1,2,3,0.644143202291908,0.00245831533932664,-0.25445139620303
20230620_CCY20,33,1,2,1,-0.993587462355532,0.245446820943666,-0.5449112975298
20230620_CCY20,34,1,2,1,0.180461381665156,-0.25573301087651,-0.536917546186346
20230620_CCY20,35,1,2,3,-0.213949061285311,-0.291373472398741,-0.442653424019262
20230620_CCY20,36,1,2,3,-0.590561423153578,-0.594447763238799,-0.741726601089809
20230620_CCY20,37,0,2,1,-0.899864500638947,-0.254788600089442,-0.654259329172186
20230620_CCY20,38,1,2,3,-1.33787783477274,-1.32513080709564,-1.5050931482095
20230620_CCY20,39,1,2,2,-0.218656901123757,-0.72583425669567,-0.12187958808622
20230620_CCY20,40,1,2,3,-0.532923693367077,-0.775125961544411,-0.408164452941507
20230620_CCY20,41,0,2,1,-0.478347729177123,-1.01321611398544,-1.35316857615354
20230620_CCY20,42,1,2,3,-0.782944657449451,-1.27734143447004,-1.21007317481338
20230620_CCY20,43,1,2,2,-0.79629595507361,-1.24070262224964,-1.20209789068764
20230620_CCY20,44,1,2,3,-0.0126200924896429,-0.394502054619533,-0.27539408693695
20230620_CCY20,45,1,2,3,-0.515620765525491,-0.0877170881580254,0.237654706743524
20230620_CCY20,46,1,2,3,-0.401183318067704,-0.724130230813077,-1.27162922394466
20230620_CCY20,47,1,2,1,0.955904966371177,-0.44235769379884,-0.690212270975572
20230620_CCY20,48,1,2,2,0.326097063491739,-1.10848227279815,-1.29239057956143
20230620_CCY20,49,0,2,1,0.0625611840516879,-1.13001122304295,-1.05783504417299
20230620_CCY20,50,1,2,2,-0.421879896314072,-0.312302098853186,-0.580950886896392
20230620_CCY20,51,0,2,3,0.187771938625274,-0.254674312144545,0.0523034241027739
20230620_CCY20,52,1,2,3,-0.397372819069855,-0.622448059349691,-0.598643993538087
20230620_CCY20,53,1,2,1,-0.67491864852892,-0.262967645047119,-0.524336072820823
20230620_CCY20,54,1,2,3,-0.72774963841443,0.155468267452065,-0.148255935987237
20230620_CCY20,55,1,2,1,-1.37042367911169,-0.569477034415582,-1.33984563162753
20230620_CCY20,56,1,2,2,-1.79545456435965,0.199015015440803,-0.651974476619723
20230620_CCY20,57,1,2,2,-1.86273926585458,-0.223700142952891,-0.544478387973995
20230620_CCY20,58,1,2,3,-1.23550769264244,-0.0456399786916952,-0.630470900640565
20230620_CCY20,59,1,2,1,-0.66034904293091,-1.21349900039948,-0.993430021078518
20230620_CCY20,60,1,2,3,-1.76944070232156,-1.87068811971711,-1.3102900541657
20230620_CCY20,61,1,2,3,-0.952922715555269,-0.401641468928065,-1.16312899413349
20230620_CCY20,62,1,2,3,-1.88990960776024,0.487587020280153,-0.483229999554995
20230620_CCY20,63,1,2,2,-0.3739604420516,-0.955531664822712,-0.53244884460522
20230620_CCY20,64,1,2,2,-0.536777563613159,-2.08733001238363,-1.30727310918024
20230620_CCY20,65,1,2,3,-0.375446478650698,-0.0454691532368381,-0.584186599262386
20230620_CCY20,66,1,2,3,0.00695037217557411,-0.208166497055187,0.231127676446102
20230620_CCY20,67,1,2,1,-0.624956832156538,-0.490096679665015,-1.50758252405094
20230620_CCY20,68,1,2,3,-0.0276331993056355,0.0889655905408538,-0.14183940647013
20230620_CCY20,69,0,2,1,-0.597393077094448,0.0473929816910389,-0.288925966106342
20230620_CCY20,70,0,2,1,-0.647970844086723,-0.384384448997222,0.0650893022785002
20230620_CCY20,71,1,2,2,-0.269003374070904,-0.392818340697863,-0.334402663228688
20230620_CCY20,72,1,2,3,-0.474484724877945,-0.359385240325657,-0.107039957188732
20230620_CCY20,73,1,2,2,-0.450868075019125,-0.0137814205961042,-0.103696495898395
20230620_CCY20,74,1,2,3,-0.044495844920383,0.0282614675907946,0.42376716572664
20230620_CCY20,75,0,2,1,-0.0512250074310894,-0.675195119599895,0.711550497180147
20230620_CCY20,76,1,2,3,-0.999748122930262,-0.469092554529615,-0.458214109292156
20230620_CCY20,77,1,2,2,-0.578516369537508,-0.148957354268627,-0.144135344219172
20230620_CCY20,78,1,2,1,-0.246576495680697,0.80489846298431,0.448527863372847
20230620_CCY20,79,1,2,3,-1.38150331638814,-1.38839057595703,-0.694952317711105
20230620_CCY20,80,1,2,3,-0.977038995664895,0.217900152486335,0.581455504674105
20230620_CCY20,81,1,2,2,-1.33648563699989,-0.306983478133664,-0.979414148268407
20230620_CCY20,82,1,2,2,0.0639900705055394,1.10522266919495,1.21238908153417
20230620_CCY20,83,1,2,2,0.908036812919661,-1.29020616499287,0.273464619032871
20230620_CCY20,84,1,2,3,-1.26763737832288,-1.29043146095315,-0.898688648493053
20230620_CCY20,85,1,2,1,-0.545109376326442,-0.155489608076298,-0.188961445196715
20230620_CCY20,86,1,2,3,0.30078693099297,0.0508882266082918,0.209009770244691
20230620_CCY20,87,1,2,3,-1.01924812822878,0.63982365027176,-0.188160515264113
20230620_CCY20,88,1,2,3,0.334429542874613,1.15108073654328,0.984359981463449
20230620_CCY20,89,1,2,2,0.0649281364585722,1.06194908355486,-0.113815710202123
20230620_CCY20,90,1,2,3,-0.378112966384781,0.479911205042104,-0.320154735640826
20230620_CCY20,91,1,2,3,-1.24500228718329,-0.557970350251056,-2.03137655003322
20230620_CCY20,92,1,2,2,-1.6824042860015,-1.1921986378479,-1.78064014040268
20230620_CCY20,93,1,2,3,-1.20340497554799,-0.489448759472311,-0.744972537375017
20230620_CCY20,94,1,2,3,-1.53164306710845,0.466005036526436,-0.793322396105521
20230620_CCY20,95,1,2,3,-0.686935493924505,0.120338482912638,-0.621542702504888
20230620_CCY20,96,1,2,2,-1.02196459501325,-1.00547834795209,-1.16194914026918
20230620_CCY20,97,1,2,2,-0.972511615495106,-0.495234401537336,-0.778259613444023
20230620_CCY20,98,0,2,1,-0.724123254202432,-0.26953265357155,-0.730993690061007
20230620_CCY20,99,1,2,1,0.814059185431402,0.2227839278608,0.817370530262519
20230620_CCY20,100,1,2,2,0.611235137990505,0.504630895177951,0.604388163517848
20230620_CCY20,101,0,2,3,-0.42703094280004,0.545256921317175,-0.546384302196769
20230620_CCY20,102,1,2,3,-0.326024238158975,0.432268140668977,-0.182563697616769
20230620_CCY20,103,0,2,2,0.0180457436348133,-1.00695704928546,-0.801302108062506
20230620_CCY20,104,1,2,3,-0.0596187190245294,-0.992609458935437,-0.714082653596156
20230620_CCY20,105,1,2,3,-0.270728934179856,0.815503098417781,1.49970586550095
20230620_CCY20,106,1,2,2,-0.135194558868851,0.463060312360311,0.389041430834302
20230620_CCY20,107,1,2,1,-0.0461103128652942,-0.565322739092172,-0.492517295023154
20230620_CCY20,108,1,2,1,0.296820805682511,-0.0170603040572403,0.338912356931714
20230620_CCY20,109,1,2,3,1.43413395340436,0.291942241130978,1.02798160107042
20230620_CCY20,110,0,2,1,-0.730384100226618,-0.129545705483085,-0.304578403064464
20230620_CCY20,111,1,2,3,-0.402032998462878,-0.799153989975384,0.23272135386372
20230620_CCY20,112,1,2,3,-0.617265999360689,-0.351556983032835,-0.986137931729793
20230620_CCY20,113,1,2,2,-0.727879759271682,-0.865640929526245,-1.41185645159034
20230620_CCY20,114,1,2,3,0.0427651415773851,-0.180827717553811,-0.540668834076304
20230620_CCY20,115,1,2,2,0.80411423122371,0.21955606744351,0.111760181018637
20230620_CCY20,116,1,2,3,0.05271173598398,0.426682024321262,-0.204063018418619
20230620_CCY20,117,1,2,2,0.335757471979813,0.146176373424997,0.344528870870159
20230620_CCY20,118,1,2,3,-0.482122117541055,0.403986245185958,-0.520136271329638
20230620_CCY20,119,0,2,1,1.11444137037636,-0.32243714343229,0.473261062402158
20230620_CCY20,120,1,2,3,-0.200959741706065,0.395001045818771,-1.18321040122041
20230622_RKA24,1,0,1,0,0.252105594663829,1.14594432218326,0.359876008509979
20230622_RKA24,2,0,1,0,-0.231605641245188,-0.343663747746184,-0.691339398869227
20230622_RKA24,3,1,1,0,-0.269240753739937,-0.289056254853752,-0.357889406492142
20230622_RKA24,4,1,1,0,0.366462636620013,1.05729757114031,0.338188412922357
20230622_RKA24,5,1,1,0,0.219968280204812,0.701071994861975,-0.216053298726864
20230622_RKA24,6,0,1,0,0.316221325074372,0.526052050606135,0.0731897267000262
20230622_RKA24,7,0,1,0,0.329894139857534,0.336496814591879,0.171763353277768
20230622_RKA24,8,1,1,0,0.666372447136324,0.405558724354903,0.327962319909493
20230622_RKA24,9,1,1,0,0.0362963257315289,-0.137662603605614,0.053265425684223
20230622_RKA24,10,1,1,0,-0.0787221693615201,-0.443333505173141,0.131263236425841
20230622_RKA24,11,0,1,0,0.141950640124509,-0.995087019279278,0.103066185537438
20230622_RKA24,12,1,1,0,0.104857021208102,-0.209189752399905,0.0544905766045402
20230622_RKA24,13,0,1,0,0.238777973422096,-1.17946613055669,0.0297215615928581
20230622_RKA24,14,1,1,0,-0.0211237974150025,0.206396711245008,-0.0944214810184601
20230622_RKA24,15,1,1,0,0.383287192204543,1.1007660633024,0.326515345570546
20230622_RKA24,16,1,1,0,0.855948179209904,-0.341454809304099,0.859559485475096
20230622_RKA24,17,1,1,0,1.01748345747586,1.71499870842838,0.983981470295173
20230622_RKA24,18,1,1,0,0.179078582003789,0.56370252451103,-0.0168373274750372
20230622_RKA24,19,1,1,0,0.151173386522051,-0.402513636628802,0.362414674707703
20230622_RKA24,20,1,1,0,0.100387854968848,-0.255093642256633,0.014026958356505
20230622_RKA24,21,1,1,0,0.120564175672718,-1.1102798324375,-0.153672773155403
20230622_RKA24,22,1,1,0,0.27567026103949,-0.993451783759434,0.510728136106476
20230622_RKA24,23,0,1,0,0.241535921404555,-0.380740166942887,0.294478101188717
20230622_RKA24,24,1,1,0,0.468175741305397,0.143900869803548,0.631959911142648
20230622_RKA24,25,1,1,0,0.0414120883283117,-0.774511443054099,-0.0409380732802299
20230622_RKA24,26,0,1,0,-0.020008028445922,-1.35914270475191,-0.188602522105695
20230622_RKA24,27,1,1,0,0.726325451407406,1.05700610340384,1.09276933319276
20230622_RKA24,28,1,1,0,0.462393636962055,0.199608103945872,0.78473593930842
20230622_RKA24,29,0,1,0,0.63691873348037,0.405571880028283,0.411800042349343
20230622_RKA24,30,1,1,0,0.656556713423035,1.30223053784931,0.680707655031978
20230622_RKA24,31,1,1,0,0.141075178954525,-0.250955830709303,-0.363931533537303
20230622_RKA24,32,1,1,0,-0.196166992020194,-0.381455510773493,-0.408068216249033
20230622_RKA24,33,0,1,0,-0.343181832972393,-0.815006495061507,-0.598776973698617
20230622_RKA24,34,0,1,0,-0.402448813099604,-0.965852064107121,-0.680998239478785
20230622_RKA24,35,1,1,0,0.147878814646933,-0.614570125058558,-0.379508200355381
20230622_RKA24,36,0,1,0,-0.127236299686784,-0.940300076601994,-0.318016097913645
20230622_RKA24,37,1,1,0,-0.102440963234644,-0.66505973074117,-0.267569663885481
20230622_RKA24,38,1,1,0,0.125980845591314,-0.705740540997922,0.121130544572338
20230622_RKA24,39,1,1,0,-0.0213749556860503,-0.310443427803039,0.294948048169549
20230622_RKA24,40,0,1,0,0.327208116140951,-0.19717027360323,0.514522699518999
20230622_RKA24,41,1,1,0,0.244125283844098,-0.186785731849674,0.558810599506433
20230622_RKA24,42,1,1,0,0.052545713141454,0.101200670518863,0.0415521048769751
20230622_RKA24,43,1,1,0,0.00690457255492253,-0.322099329556405,-0.470575870393199
20230622_RKA24,44,1,1,0,-0.244479503898867,-0.644942951165689,-0.933215228184134
20230622_RKA24,45,1,1,0,-0.169501076812722,-0.194009131577868,-0.236482909782797
20230622_RKA24,46,1,1,0,0.586955185698537,-0.423691712229163,0.222264618135167
20230622_RKA24,47,0,1,0,0.315956956459147,0.246993938493534,0.243052125337821
20230622_RKA24,48,1,1,0,0.278749351373512,0.0498562875241521,0.534707291637084
20230622_RKA24,49,1,1,0,-0.135457195312912,-0.841231591877756,0.0379171399013462
20230622_RKA24,50,1,1,0,0.721694634901808,0.418257704494747,0.778611055732256
20230622_RKA24,51,0,1,0,0.482404111621891,-0.188229860321998,0.369057422301967
20230622_RKA24,52,1,1,0,0.222012450206879,-0.175462776478532,0.168729668421819
20230622_RKA24,53,1,1,0,0.429666985158499,-0.045729100354304,0.296847774130337
20230622_RKA24,54,1,1,0,0.677128401330207,0.644136938165263,0.556604021835859
20230622_RKA24,55,1,1,0,0.589226423203207,0.284690722982651,-0.0231745859404843
20230622_RKA24,56,1,1,0,-0.777275375642293,-1.63441490653388,-0.875722389110033
20230622_RKA24,57,1,1,0,0.0210755712594604,-0.878800626405091,-0.445409592610278
20230622_RKA24,58,1,1,0,0.4436851113598,0.142179639320512,0.408657673302769
20230622_RKA24,59,0,1,0,0.303966283615585,0.927395737377505,0.601695195523289
20230622_RKA24,60,1,1,0,-0.250263731754628,0.622730873075346,0.357118982253114
20230622_RKA24,1,0,2,2,-0.433815244838937,-1.85238424886419,-0.660718384409029
20230622_RKA24,2,1,2,3,0.000780369683262699,-0.794378035191556,-0.494624027914342
20230622_RKA24,3,0,2,3,0.0876152406876173,-0.871895258817444,-0.0773400761715726
20230622_RKA24,4,1,2,2,-0.00440119261723072,-0.70139310755947,-0.194841426758818
20230622_RKA24,5,1,2,2,0.249820339850346,-0.923389255055046,0.492560162098558
20230622_RKA24,6,1,2,2,0.314271872208519,0.0483823148670913,0.675093976566013
20230622_RKA24,7,1,2,3,0.298180682907752,0.409158395336594,0.472737393571565
20230622_RKA24,8,1,2,3,-0.061382769778763,0.00066581800619473,0.216538057073159
20230622_RKA24,9,0,2,3,-0.535613220563645,-1.46013973674477,-0.451214180562357
20230622_RKA24,10,1,2,2,-0.0730350753286508,-0.411279809594319,0.0386962587202898
20230622_RKA24,11,1,2,2,0.0243009924656901,-0.35828107925523,-0.130418710812668
20230622_RKA24,12,1,2,3,-0.0457610372030192,-0.425367466470464,-0.268063291071632
20230622_RKA24,13,1,2,2,-0.254640969958773,-0.126999766586012,-0.136265371723405
20230622_RKA24,14,1,2,1,0.0226248232062074,-0.370433425182832,0.0727650404375552
20230622_RKA24,15,1,2,1,0.328283814797605,0.100341972508202,0.0378774752944208
20230622_RKA24,16,1,2,1,-0.193588785373628,0.159908984926046,-0.100115908163276
20230622_RKA24,17,1,2,2,-0.230607400923909,0.38511968885581,-0.356950222846906
20230622_RKA24,18,1,2,1,-0.17689941309027,0.160043693165555,-0.114215477070959
20230622_RKA24,19,0,2,3,-0.31903628347596,-0.170141721370074,-0.422585983287308
20230622_RKA24,20,0,2,3,-0.294225477866181,0.836662002055328,-0.307677078344552
20230622_RKA24,21,0,2,1,-0.147401628868471,0.138671048208522,-0.447695312928108
20230622_RKA24,22,1,2,3,0.0245779130508567,0.357544783405912,-0.367952019096939
20230622_RKA24,23,1,2,3,-0.416490044874864,0.0682047812071325,-0.31187060700271
20230622_RKA24,24,1,2,3,-0.0238590081265731,0.721334263176398,0.132712603602393
20230622_RKA24,25,1,2,2,-0.154538341258495,0.131348333081392,-0.182652688860269
20230622_RKA24,26,1,2,3,0.0670683041528246,0.324973189321297,-0.26065180151229
20230622_RKA24,27,1,2,1,-0.663151221785964,-0.139860775456522,-0.189438216100224
20230622_RKA24,28,1,2,3,-0.140781020828729,0.0914293514623806,-0.408145451224589
20230622_RKA24,29,1,2,3,-0.422199197540414,0.818102704542886,-0.172743698983602
20230622_RKA24,30,0,2,3,0.195932106120132,0.469580921060603,0.16615753324227
20230622_RKA24,31,0,2,1,-0.499721519806908,-0.313033641146626,-0.947617026004095
20230622_RKA24,32,1,2,2,0.118564740283663,0.969320295180467,-0.297753811733966
20230622_RKA24,33,1,2,3,-0.393354946764516,-0.112017848960709,-0.336634765488938
20230622_RKA24,34,1,2,2,0.128063936838451,0.290468846580689,-0.029267988693203
20230622_RKA24,35,1,2,2,-0.155679584599446,0.167228281545979,-0.400728343729941
20230622_RKA24,36,1,2,3,-0.251093130428932,0.106353618038868,-0.165797100127461
20230622_RKA24,37,1,2,2,0.383234896192418,0.470054599451772,0.282910733638952
20230622_RKA24,38,1,2,2,0.000564850686502454,0.272024124431978,0.264318785566804
20230622_RKA24,39,1,2,3,0.0762112713996363,0.340693004512096,0.466236579881557
20230622_RKA24,40,0,2,1,-0.123323130709281,0.273100826035618,0.0474107783834409
20230622_RKA24,41,1,2,3,0.14318357068557,0.0183519149794283,0.0641124482757761
20230622_RKA24,42,1,2,1,-0.131736317803243,-0.352830918982598,-0.278812994176616
20230622_RKA24,43,1,2,3,0.0488172389762945,-0.505001071666866,-0.419034263213658
20230622_RKA24,44,0,2,2,0.137036010501289,-0.327135008918769,-0.0379564036640501
20230622_RKA24,45,1,2,1,0.150085760163778,-0.485966989478529,0.033820241960268
20230622_RKA24,46,1,2,3,0.0254190099832474,-0.112823838247141,-0.134852386885675
20230622_RKA24,47,1,2,3,0.290396137971952,-0.235912814630349,-0.193125630099508
20230622_RKA24,48,1,2,3,0.0875167570871701,-0.337020544097699,-0.0216397635172109
20230622_RKA24,49,1,2,2,-0.198053613544317,0.240282224657822,0.0129983045390977
20230622_RKA24,50,1,2,2,-0.294135099057138,0.053658786196344,-0.359111923098057
20230622_RKA24,51,1,2,3,-0.205653760645558,0.189983579990155,-0.301479416409623
20230622_RKA24,52,1,2,1,0.0926716240372884,-0.0854216078167668,-0.216568746902131
20230622_RKA24,53,1,2,3,-0.677756443147747,0.029697875141528,-0.912187165488607
20230622_RKA24,54,1,2,2,-0.367656247051486,-1.23735834638036,-0.83942278750228
20230622_RKA24,55,1,2,1,-0.467114206375807,-0.904910859480349,-0.687808525823762
20230622_RKA24,56,1,2,1,-0.82360973497793,-1.04923999642068,-0.74741576594614
20230622_RKA24,57,1,2,3,-0.32203729650967,-0.763244318064477,-0.373227196596203
20230622_RKA24,58,1,2,3,-0.705979706233157,-0.773979716934264,-0.517132658929671
20230622_RKA24,59,1,2,3,-0.234744127304069,-0.965947330294736,-0.464401087409782
20230622_RKA24,60,1,2,2,-0.438732622215239,-0.629789172623711,-0.277532646123278
20230622_RKA24,61,1,2,2,0.0524204384534826,-1.04484520956846,-0.180227479372593
20230622_RKA24,62,1,2,3,0.109716710459264,-0.366796847789334,-0.152363963569657
20230622_RKA24,63,1,2,3,-0.147615611894808,-0.981704106233657,-0.690841688234404
20230622_RKA24,64,0,2,1,-0.252578292812494,-0.745968259926447,-0.377671627203473
20230622_RKA24,65,1,2,1,-0.0459675107099918,-0.379501454469329,-0.0230415228819894
20230622_RKA24,66,1,2,3,-0.201785531341687,-0.222010666699841,-0.120035046688768
20230622_RKA24,67,1,2,2,-0.19887607272169,-0.687469928254985,0.0925563078075977
20230622_RKA24,68,1,2,3,-0.217405035724233,-0.700454185728814,-0.52397846311624
20230622_RKA24,69,1,2,3,-0.0268561215704072,-0.191751337141094,-0.322011093704829
20230622_RKA24,70,0,2,1,-0.029628400009468,-0.63888696839876,-0.507914427780522
20230622_RKA24,71,0,2,1,-0.482802068860549,-0.828110779690493,-0.490724653583065
20230622_RKA24,72,1,2,3,-0.224683818029477,-0.274435608379558,-0.484519609642603
20230622_RKA24,73,1,2,3,-0.197496121584432,-0.993529881554718,-0.509539936703214
20230622_RKA24,74,1,2,3,0.114367499933045,-0.843318640601667,-0.0817062260897233
20230622_RKA24,75,1,2,1,-0.212954488066098,-1.00689569843374,-0.526901454219914
20230622_RKA24,76,1,2,1,-0.407384836349158,-1.02511875379169,-0.750758502408697
20230622_RKA24,77,1,2,2,-0.0102731868435034,-0.440476761527984,-0.0161213349423862
20230622_RKA24,78,0,2,1,-0.422002384765812,-0.638711172300483,-0.469669935754208
20230622_RKA24,79,1,2,3,0.477627082201937,0.0214908330783404,0.179320237917553
20230622_RKA24,80,1,2,2,-0.273455183212477,0.216131076988512,-0.346858039750412
20230622_RKA24,81,1,2,1,-0.398581911333048,-0.441329945520066,-0.197390089401561
20230622_RKA24,82,1,2,3,-0.302226970386134,0.349258679796472,-0.276881183011869
20230622_RKA24,83,1,2,3,0.349525994404603,-0.205955327693013,0.068872716803825
20230622_RKA24,84,1,2,1,0.0214950614559054,-0.332262822185449,-0.231365901176989
20230622_RKA24,85,1,2,3,-0.533424689886517,-0.28119856419338,-0.462899104366041
20230622_RKA24,86,1,2,3,0.326427746092358,0.127445897508522,0.340785594799461
20230622_RKA24,87,1,2,1,-0.0192177236404959,-0.113058603293716,-0.230460164913962
20230622_RKA24,88,1,2,3,0.0629383353291671,0.397320760639117,-0.139916391792631
20230622_RKA24,89,1,2,3,-0.129080949641834,0.0957077548484975,-0.0722986464207953
20230622_RKA24,90,1,2,2,0.361537140332755,0.031723581118986,0.0534384210977925
20230622_RKA24,91,0,2,1,-0.379323906055375,-1.50652319905528,-0.623608135900928
20230622_RKA24,92,1,2,3,-0.421164124356186,-0.461325940978971,-0.653984250856062
20230622_RKA24,93,1,2,1,-0.195953208345785,0.269739069834413,-0.655743589156252
20230622_RKA24,94,1,2,3,-0.115695873926527,0.609517317357461,-0.238657587738565
20230622_RKA24,95,1,2,3,0.324337954629082,0.628780630348562,0.193911456920382
20230622_RKA24,96,0,2,1,0.330382248194641,-0.54394052650018,0.0952383184216242
20230622_RKA24,97,1,2,1,0.0590016428278253,-0.730356945529319,-0.510903334626238
20230622_RKA24,98,1,2,3,0.214331032762655,-0.299043030494354,0.225342435024802
20230622_RKA24,99,1,2,3,-0.142842237495486,-0.65423986122302,-0.378643305121131
20230622_RKA24,100,1,2,1,-0.155624484125668,-0.632153060300958,0.128714580205499
20230622_RKA24,101,1,2,2,-0.212005119686354,-0.166340237833271,-0.330598964749411
20230622_RKA24,102,1,2,3,-0.054861676976814,-0.256012386668204,0.17559865917628
20230622_RKA24,103,1,2,2,-0.779388559419551,-0.686163677857129,-1.09126631212743
20230622_RKA24,104,1,2,1,-0.067899461141943,-0.680503762263996,-0.491276703676098
20230622_RKA24,105,1,2,3,0.299069177995803,0.499905593568909,-0.0242457287578023
20230622_RKA24,106,1,2,3,-0.372425512280277,0.0742689150620426,-0.578415182250291
20230622_RKA24,107,1,2,2,-0.126795332072425,0.483469271292296,-0.254692774459468
20230622_RKA24,108,1,2,3,-0.339740499571504,0.075956917228949,-0.672492384326445
20230622_RKA24,109,1,2,3,-0.390066075027293,-0.655460262091716,-0.204752513819154
20230622_RKA24,110,1,2,2,-0.171178257175992,1.05223848472976,0.195323377489765
20230622_RKA24,111,1,2,3,0.0693003322148416,0.537778788669855,-0.0596135659169574
20230622_RKA24,112,1,2,3,-0.317813280553143,0.28379622056161,-0.137323630642935
20230622_RKA24,113,1,2,2,-0.464279846138328,-0.116857281036241,-0.661405003302256
20230622_RKA24,114,0,2,3,-0.418921194762629,-0.101734526695094,-0.164191841553813
20230622_RKA24,115,1,2,3,-0.405734424232533,0.0709235439665314,-0.465879648892342
20230622_RKA24,116,1,2,2,0.0883975972573356,0.211157021419643,0.228882586868028
20230622_RKA24,117,1,2,1,-0.577174755549553,-0.317927588776447,-0.694775727212906
20230622_RKA24,118,1,2,3,-0.229991986921527,0.263029886095019,0.00777210056014665
20230622_RKA24,119,1,2,3,0.0542833725463499,-0.0109532591327299,-0.539683693400082
20230622_RKA24,120,1,2,3,0.198526208960787,0.57583511811709,-0.426826599953689
20230713_XNN27,1,0,1,0,-0.668641686517543,-0.88073794894568,-0.959130403770005
20230713_XNN27,2,0,1,0,-0.258445906885542,0.209384198806264,-0.260232762259355
20230713_XNN27,3,1,1,0,0.232439304544209,1.0163460893925,0.293263636999123
20230713_XNN27,4,1,1,0,0.62344263087906,0.693717209711814,0.536931753012856
20230713_XNN27,5,1,1,0,1.20059754529849,1.97062727655114,1.44119712667238
20230713_XNN27,6,1,1,0,0.63879000232931,2.01604233610327,0.51261853523974
20230713_XNN27,7,0,1,0,-0.484369877859609,-2.21498129072671,-1.28792964658428
20230713_XNN27,8,1,1,0,-0.355066029416717,-2.45956289667923,-0.986326796433763
20230713_XNN27,9,1,1,0,-0.262678933713906,-1.72311152110177,-0.393137769893747
20230713_XNN27,10,1,1,0,0.0810744136587792,-0.837865316354281,-0.417431397270034
20230713_XNN27,11,1,1,0,-0.48614846045818,-1.45689966414795,0.177325551568726
20230713_XNN27,12,1,1,0,0.280728135485403,1.09420627097388,0.411345446206872
20230713_XNN27,13,1,1,0,-0.0482233071336754,0.0357716596875762,0.626697482504359
20230713_XNN27,14,1,1,0,0.106331858250023,0.356384165459906,-0.111305412319572
20230713_XNN27,15,1,1,0,0.512141749448713,1.05121282043326,0.327720452887286
20230713_XNN27,16,1,1,0,-0.130722264736791,0.563541340203588,-0.271825208468395
20230713_XNN27,17,1,1,0,-0.0578571959612537,0.390411574861352,0.193986983607823
20230713_XNN27,18,1,1,0,-0.0293690221597837,0.330330046948596,-0.0209705128038773
20230713_XNN27,19,1,1,0,0.0631943933475583,0.0650422988282253,-0.0185034547916608
20230713_XNN27,20,1,1,0,-0.24804833587194,-0.202595010342318,-0.0144394357821572
20230713_XNN27,21,1,1,0,0.128875641156764,0.0528986836393102,0.284233682656266
20230713_XNN27,22,1,1,0,0.293911670694693,0.264073973082558,0.234304121646522
20230713_XNN27,23,1,1,0,0.572020198383142,-0.79193389928151,-0.574462416924725
20230713_XNN27,24,1,1,0,0.0233729838459429,0.0126193867853055,0.569770208099156
20230713_XNN27,25,0,1,0,0.111184737839326,-0.515317080946364,-0.563566898382505
20230713_XNN27,26,1,1,0,-0.267059450982911,-0.112436397914088,-0.00981823718612925
20230713_XNN27,27,1,1,0,-0.592790837372438,-0.025499549548958,0.0753658604714724
20230713_XNN27,28,1,1,0,-0.603383066190384,0.00367615915064772,0.428087692262481
20230713_XNN27,29,1,1,0,-0.0846191187890287,0.19149124016891,-0.122949588629252
20230713_XNN27,30,1,1,0,-0.432271766255515,0.00528525758481882,-0.180209670257723
20230713_XNN27,31,1,1,0,-0.389922348681849,-0.212406049692261,-0.0126216367228184
20230713_XNN27,32,1,1,0,-0.125233245262318,-0.183510344455948,-0.0312965085776527
